bot_id x y ang enc0 enc1 enc2 enc3
6 1808.89 -63.4038 -0.615334 903 808 -800 -891
6 1826.55 -78.2391 -0.620244 445 398 -382 -417
6 1843.25 -90.4357 -0.618549 926 852 -766 -850
6 1863.16 -106.167 -0.611695 1009 887 -706 -805
6 1882.17 -114.642 -0.624298 728 682 -501 -577
6 1898.31 -128.434 -0.656368 772 724 -490 -581
6 1919.95 -140.726 -0.656277 1027 941 -626 -754
6 1937.36 -152.606 -0.704987 767 732 -475 -568
6 1953.58 -165.473 -0.749238 1047 985 -643 -755
6 1973.29 -180.161 -0.780407 750 729 -487 -558
6 1992.58 -194.217 -0.821115 779 737 -487 -564
6 2010.48 -205.008 -0.871043 999 954 -606 -734
6 2028.36 -223.531 -0.904037 711 712 -502 -571
6 2047.1 -235.907 -0.948191 725 720 -471 -592
6 2063.36 -249.229 -0.985914 983 920 -666 -786
6 2078.2 -261.052 -1.00906 736 701 -538 -601
6 2094.06 -277.659 -1.04694 718 676 -505 -600
6 2113.67 -295.432 -1.07883 968 911 -757 -804
6 2128.75 -312.667 -1.10787 763 695 -550 -601
6 2141.73 -325.658 -1.14129 729 682 -524 -590
6 2157.68 -339.264 -1.16276 961 937 -689 -787
6 2170.62 -354.561 -1.19252 736 693 -453 -591
6 2188.67 -375.201 -1.21511 894 904 -632 -779
6 2201.35 -386.931 -1.24587 719 688 -470 -592
6 2213.07 -404.421 -1.27936 942 887 -618 -794
6 2227.18 -425.85 -1.29192 940 906 -692 -807
6 2238.98 -439.225 -1.33361 458 449 -331 -393
6 2252.12 -457.688 -1.35059 1010 902 -692 -803
6 2261.16 -476.948 -1.36514 949 915 -765 -804
6 2279.97 -494.666 -1.39103 448 458 -352 -386
6 2284.61 -513.956 -1.41821 982 920 -665 -799
6 2303.86 -551.415 -1.46837 957 894 -699 -800
6 2315.16 -568.648 -1.48641 681 674 -547 -593
6 2325.63 -592.529 -1.4927 750 682 -505 -604
6 2332.65 -608.517 -1.53033 964 916 -673 -805
6 2342.63 -632.274 -1.54592 722 666 -503 -590
6 2348.3 -646.791 -1.58421 722 690 -505 -593
6 2354.77 -672.634 -1.60484 967 927 -694 -796
6 2363.51 -689.159 -1.62062 705 676 -501 -584
6 2368.39 -712.308 -1.65038 730 686 -516 -592
6 2373.44 -733.257 -1.66781 976 905 -710 -807
6 2380.43 -755.975 -1.69107 713 665 -492 -589
6 2387.44 -776.132 -1.72385 715 683 -525 -603
6 2391.71 -795.764 -1.72904 1046 921 -728 -795
6 2394.59 -819.185 -1.76336 686 692 -506 -583
6 2397.18 -842.236 -1.80696 744 717 -480 -585
6 2401.21 -862.462 -1.83029 1004 935 -606 -750
6 2407.06 -879.666 -1.84736 746 730 -482 -549
6 2407.44 -903.02 -1.87912 803 743 -450 -550
6 2406.08 -925.225 -1.91426 1121 973 -540 -694
6 2409.58 -948.221 -1.9713 762 744 -459 -524
6 2409.83 -967.529 -2.0466 657 784 -476 -532
6 2412.67 -989.93 -2.05796 1005 1039 -469 -691
6 2412.46 -1010.89 -2.11225 703 759 -419 -520
6 2410.78 -1031.96 -2.17128 750 799 -460 -523
6 2407.1 -1052.15 -2.23732 1118 1034 -571 -695
6 2403.39 -1073.36 -2.27219 755 727 -419 -511
6 2403.65 -1095.37 -2.34206 977 1030 -637 -688
6 2399.42 -1113.86 -2.38621 754 750 -384 -508
6 2399.06 -1139.82 -2.42381 747 748 -422 -515
6 2390.03 -1154.54 -2.49437 990 1020 -541 -710
6 2389.38 -1174.09 -2.54042 847 743 -383 -533
6 2374.09 -1195.29 -2.58536 822 709 -434 -529
6 2369.68 -1214.23 -2.6032 937 990 -665 -707
6 2359 -1230.48 -2.65995 736 766 -440 -539
6 2352.87 -1247 -2.7085 758 754 -410 -528
6 2343.35 -1266.38 -2.75924 1015 1027 -592 -703
6 2330.03 -1286.31 -2.80387 843 763 -420 -519
6 2318.23 -1304.41 -2.83453 1261 1242 -751 -860
6 2306.83 -1318.33 -2.87095 478 508 -280 -339
6 2291.54 -1334.16 -2.94303 737 740 -380 -513
6 2280.32 -1346.52 -2.9659 1205 1252 -657 -886
6 2264.59 -1361.32 -3.01525 495 487 -231 -339
6 2251.01 -1375.08 -3.0618 972 1009 -531 -708
6 2237.16 -1383.21 -3.1107 1068 1015 -554 -712
6 2221.86 -1395.33 3.13128 484 484 -306 -345
6 2202.53 -1407.17 3.08766 1028 1014 -591 -705
6 2186.95 -1416.3 3.03809 1092 991 -585 -705
6 2163.87 -1428.69 3.01319 509 488 -333 -339
6 2149.18 -1436.85 2.95608 1098 1021 -628 -680
6 2130.53 -1442.34 2.90678 970 1035 -516 -702
6 2110.57 -1449.22 2.85125 531 504 -232 -333
6 2092.07 -1452.12 2.81654 1077 989 -573 -690
6 2070.78 -1461.43 2.73326 906 1016 -547 -702
6 2055.89 -1463.84 2.69695 707 758 -339 -530
6 2033.18 -1470.86 2.65683 681 756 -368 -534
6 2012.31 -1470.67 2.60007 861 1014 -393 -706
6 1991.35 -1472.62 2.57214 677 762 -319 -535
6 1972.2 -1470.39 2.52576 658 765 -320 -532
6 1951.88 -1470.58 2.46695 916 1024 -433 -694
6 1936.51 -1468.46 2.42589 696 760 -387 -519
6 1913.14 -1462.45 2.37787 957 1033 -531 -702
6 1895.38 -1462.4 2.33891 754 748 -422 -519
6 1876.35 -1454.3 2.28756 827 751 -494 -524
6 1857.32 -1446.8 2.23989 1135 986 -632 -704
6 1832.26 -1443.29 2.19996 710 777 -492 -533
6 1816.8 -1432.12 2.15259 802 765 -368 -523
6 1801.44 -1430.44 2.1054 898 993 -522 -719
6 1779.65 -1414.24 2.07985 714 750 -312 -528
6 1763.64 -1404.55 2.01104 709 720 -347 -522
6 1748.9 -1395.87 2.00004 927 979 -489 -699
6 1731.77 -1385.31 1.95275 733 724 -372 -530
6 1718.12 -1367.62 1.8809 941 973 -594 -709
6 1701.73 -1357.47 1.85291 723 765 -486 -538
6 1684.1 -1338.41 1.82534 778 734 -387 -550
6 1668.52 -1328.72 1.78365 939 953 -655 -745
6 1655.43 -1309.35 1.72503 716 729 -554 -581
6 1646.24 -1292.75 1.67793 735 695 -533 -604
6 1633.88 -1281.59 1.64033 1131 1082 -1006 -1066
6 1622.02 -1261.76 1.64276 566 634 -589 -665
6 1598.86 -1229.21 1.63118 594 620 -556 -669
6 1586.32 -1210.89 1.62309 806 811 -785 -920
6 1581.84 -1192.56 1.63809 590 594 -542 -689
6 1570.18 -1174.44 1.62223 582 594 -559 -707
6 1562.94 -1156.34 1.6416 891 760 -754 -921
6 1554.1 -1135.22 1.67767 687 565 -661 -679
6 1543.15 -1116.69 1.68983 581 585 -653 -678
6 1538.44 -1099.74 1.68219 881 795 -739 -871
6 1527.92 -1080.06 1.70163 676 583 -581 -643
6 1521.01 -1060.3 1.71645 598 611 -594 -659
6 1514.35 -1041.17 1.71354 667 603 -608 -661
6 1500.28 -999.725 1.71719 865 818 -793 -876
6 1490.06 -979.541 1.72037 641 611 -580 -679
6 1488.1 -958.131 1.72528 916 797 -765 -887
6 1480.56 -937.172 1.72135 620 585 -619 -666
6 1475.2 -919.131 1.72795 674 603 -616 -670
6 1470.32 -897.951 1.74301 900 779 -791 -888
6 1460.71 -873.701 1.73721 627 594 -611 -662
6 1454.83 -851.988 1.76568 668 606 -603 -669
6 1447.13 -831.24 1.7555 870 807 -791 -890
6 1440.82 -814.146 1.75113 693 607 -595 -667
6 1433.98 -792.465 1.76006 905 799 -796 -876
6 1430.25 -771.03 1.76215 864 814 -791 -886
6 1424.41 -750.59 1.77936 670 600 -579 -659
6 1417.97 -727.433 1.76022 622 593 -572 -661
6 1406.89 -708.67 1.77818 869 806 -811 -897
6 1405.87 -686.526 1.77175 666 600 -586 -668
6 1401.49 -667.993 1.78813 660 592 -587 -666
6 1393.15 -644.338 1.78582 893 797 -828 -887
6 1390.05 -622.338 1.77126 653 600 -608 -671
6 1383.56 -605.297 1.78505 687 594 -586 -649
6 1378.1 -583.983 1.78283 892 789 -820 -883
6 1370.65 -557.917 1.79243 650 606 -611 -662
6 1365.28 -540.014 1.80214 672 604 -583 -663
6 1360.11 -520.308 1.79335 887 794 -798 -885
6 1352.2 -496.617 1.80467 631 607 -601 -667
6 1347.2 -477.858 1.80152 667 600 -564 -667
6 1339.36 -457.75 1.79742 879 792 -786 -882
6 1336.7 -434.559 1.80456 668 610 -602 -664
6 1331.1 -415.992 1.80648 876 788 -780 -876
6 1326.39 -394.902 1.81479 672 596 -618 -656
6 1321 -373.059 1.81585 663 594 -610 -674
6 1314.31 -350.542 1.8125 901 796 -810 -879
6 1307.46 -331.264 1.82371 670 591 -603 -679
6 1299.17 -311.003 1.82479 650 602 -588 -657
6 1294.74 -288.556 1.81704 885 804 -794 -895
6 1288.44 -267.303 1.81711 659 602 -593 -661
6 1281.86 -249.305 1.82918 654 599 -591 -655
6 1276.55 -228.057 1.82655 893 808 -801 -896
6 1268.49 -205.94 1.82984 683 597 -595 -659
6 1262.54 -189.601 1.83613 863 794 -789 -888
6 1255.1 -166.329 1.84062 666 599 -600 -673
6 1250.23 -147.419 1.84539 657 590 -596 -661
6 1242.87 -123.5 1.83756 899 802 -810 -887
6 1236.36 -105.589 1.85731 656 607 -588 -658
6 1228.76 -84.8319 1.84935 664 608 -601 -671
6 1225.12 -64.7329 1.86026 901 787 -783 -876
6 1215.05 -42.9626 1.86913 636 592 -614 -652
6 1208.69 -25.7724 1.86254 667 610 -616 -684
6 1202.81 -6.32646 1.87561 943 784 -791 -888
6 1196.19 16.2039 1.86772 675 588 -598 -655
6 1190.05 34.0005 1.88583 637 608 -614 -669
6 1181.73 53.6697 1.88373 1142 1013 -1003 -1117
6 1174.58 74.8494 1.88034 440 381 -381 -430
6 1166.25 92.8839 1.88489 633 602 -597 -673
6 1160.66 113.409 1.89015 1125 1009 -996 -1116
6 1150.09 134.497 1.88783 430 385 -383 -442
6 1144.2 151.426 1.88891 868 792 -796 -866
6 1138.88 170.407 1.91708 874 809 -801 -913
6 1131.22 190.867 1.88659 461 393 -383 -429
6 1120.8 212.418 1.89962 890 802 -812 -887
6 1113.27 228.961 1.90957 881 801 -799 -880
6 1107.45 248.346 1.91272 651 587 -586 -653
6 1098.06 266.024 1.91161 658 619 -613 -663
6 1092.17 288.201 1.91477 873 782 -788 -893
6 1081.96 309.018 1.90573 647 591 -603 -658
6 1075.89 329.101 1.93257 664 591 -633 -696
6 1072.41 349.089 1.92643 854 742 -826 -941
6 1061.18 367.913 1.92501 631 556 -640 -661
6 1052.29 387.842 1.95078 624 553 -662 -702
6 1047.86 408.031 1.95333 825 713 -881 -957
6 1037.57 426.553 1.96992 615 525 -669 -728
6 1022.56 465.781 2.02501 795 704 -911 -991
6 1003.14 505.98 2.06547 594 507 -685 -760
6 994.312 522.237 2.09591 768 666 -916 -963
6 984.231 541.74 2.14821 573 490 -697 -736
6 977.198 561.933 2.16885 580 514 -708 -762
6 963.602 578.664 2.19791 785 660 -954 -1009
6 955.176 599.107 2.24709 571 479 -703 -738
6 940.94 619.123 2.29486 785 658 -951 -969
6 934.455 632.318 2.33325 584 493 -702 -779
6 920.159 652.732 2.35126 572 487 -708 -733
6 910.277 670.465 2.39629 783 648 -953 -972
6 897.149 688.572 2.40494 581 490 -706 -733
6 884.807 703.584 2.46386 577 514 -701 -740
6 870.545 722.999 2.49767 992 815 -1171 -1209
6 858.59 738.547 2.53181 385 320 -455 -462
6 841.194 751.454 2.55586 781 658 -923 -1009
6 826.136 769.061 2.59911 796 659 -938 -983
6 812.233 782.187 2.63759 378 316 -467 -484
6 795.146 794.392 2.65988 754 660 -936 -1016
6 775.623 808.386 2.6982 784 657 -983 -994
6 762.091 823.557 2.7329 562 464 -720 -795
6 737.872 834.487 2.76735 543 486 -701 -704
6 723.891 850.624 2.80566 726 640 -966 -959
6 706.586 856.326 2.87838 501 381 -676 -756
6 689.384 867.781 2.90097 471 382 -693 -694
6 667.255 879.374 2.95614 613 503 -912 -919
6 649.072 885.261 3.00768 421 347 -616 -633
6 632.248 896.277 3.06161 366 303 -601 -576
6 618.458 903.684 3.12274 398 282 -833 -711
6 597.83 911.978 -3.12553 323 83 -613 -435
6 579.768 917.065 -3.05172 280 16 -570 -393
6 568.737 926.798 -2.94684 318 -84 -622 -480
6 556.624 931.303 -2.8862 208 -139 -392 -351
6 543.491 937.278 -2.80236 212 -260 -656 -404
6 531.495 942.716 -2.73271 58 -243 -454 -231
6 519.467 946.988 -2.64546 -9 -268 -357 -204
6 511.776 952.524 -2.545 -66 -350 -324 -275
6 501.145 957.262 -2.48383 -152 -263 -264 -178
6 496.487 959.565 -2.39937 -213 -257 -233 -136
6 493.963 961.325 -2.30616 -192 -289 -179 -167
6 485.816 963.943 -2.23977 -209 -207 -216 -148
6 481.108 967.844 -2.16973 -203 -204 -209 -91
6 481.297 971.437 -2.10238 -212 -263 -223 -150
6 480.953 972.566 -2.0541 -159 -167 -168 -144
6 479.222 973.978 -2.00106 -212 -222 -212 -189
6 477.592 977.804 -1.96384 -166 -164 -148 -174
6 477.907 974.101 -1.86772 -164 -150 -160 -162
6 478.841 972.303 -1.80878 -216 -200 -225 -257
6 480.826 973.537 -1.76227 -167 -149 -174 -175
6 479.518 971.717 -1.70478 -160 -158 -167 -182
6 480.375 970.659 -1.61899 -275 -277 -297 -291
6 480.143 969.767 -1.56249 -111 -109 -115 -119
6 481.29 971.662 -1.50556 -220 -228 -231 -216
6 480.839 971.146 -1.43094 -230 -228 -225 -221
6 481.13 969.127 -1.37674 -108 -113 -111 -90
6 481.875 969.276 -1.3031 -223 -221 -208 -219
6 480.403 966.404 -1.22491 -214 -224 -236 -206
6 477.613 970.223 -1.19905 -145 -143 -183 -199
6 481.854 969.436 -1.1542 -122 -153 -213 -222
6 480.607 970.902 -1.05819 -135 -164 -298 -304
6 481.333 969.654 -0.965505 -92 -102 -248 -272
6 482.087 963.596 -0.937776 -71 -75 -270 -296
6 481.129 961.253 -0.85605 -34 -54 -397 -439
6 485.522 958.676 -0.805686 39 13 -339 -381
6 485.07 959.411 -0.727384 107 63 -372 -405
6 493.591 952.22 -0.70037 261 156 -538 -632
6 496.219 946.508 -0.644853 305 158 -413 -523
6 503.348 945.376 -0.573013 414 192 -444 -541
6 510.424 936.01 -0.548249 710 311 -642 -714
6 516.914 929.279 -0.508711 644 276 -513 -581
6 526.943 924.707 -0.459116 964 448 -787 -814
6 532.897 915.531 -0.409424 839 359 -567 -628
6 545.222 909.673 -0.356722 941 392 -616 -706
6 552.638 901.147 -0.336479 1307 606 -885 -930
6 569.219 894.58 -0.274648 1025 480 -693 -739
6 589.424 882.669 -0.227759 1088 522 -716 -784
6 598.332 879.497 -0.204089 1472 758 -1000 -1117
6 618.305 870.666 -0.149055 1025 576 -781 -820
6 634.666 863.453 -0.124173 1058 618 -797 -892
6 653.681 851.287 -0.0963392 1529 938 -1120 -1257
6 674.663 846.436 -0.0672225 1181 720 -898 -986
6 719.117 834.106 0.00400493 1485 945 -1217 -1284
6 739.872 825.864 0.0276573 1126 787 -963 -1000
6 790.267 810.944 0.0634907 1582 1069 -1307 -1393
6 811.328 804.765 0.0766619 1233 833 -1003 -1022
6 840.806 800.013 0.122171 1221 823 -1031 -1038
6 868.985 795.237 0.128786 1645 1154 -1413 -1417
6 900.635 793.847 0.163889 1278 900 -1081 -1092
6 928.158 786.772 0.1851 1260 927 -1112 -1073
6 959.084 784.105 0.203442 2172 1587 -1880 -1851
6 992.655 781.029 0.224575 889 640 -756 -781
6 1021.55 779.473 0.247131 1384 994 -1142 -1158
6 1054.66 780.174 0.257424 2333 1663 -1963 -1962
6 1088.21 778.103 0.28966 879 672 -777 -749
6 1118.42 780.546 0.305342 1842 1441 -1603 -1623
6 1156.06 778.807 0.323036 1842 1421 -1587 -1704
6 1188.01 781.688 0.355712 878 743 -797 -767
6 1223.39 784.688 0.378035 1766 1447 -1635 -1667
6 1257.99 785.794 0.387589 1846 1539 -1634 -1700
6 1294.75 793.047 0.405144 895 738 -790 -810
6 1332.01 797.707 0.431605 1770 1368 -1575 -1613
6 1366.17 808.07 0.447158 1648 1256 -1547 -1434
6 1403.21 813.416 0.467964 759 574 -722 -689
6 1440.03 818.877 0.480455 1419 998 -1370 -1210
6 1512.22 834.73 0.499006 649 452 -636 -552
6 1545.78 841.788 0.494029 1310 849 -1292 -1019
6 1580.97 848.019 0.521267 1279 759 -1152 -940
6 1613.43 855.717 0.518746 874 481 -761 -642
6 1645.96 861.505 0.542134 873 437 -734 -620
6 1678.61 870.425 0.563167 1092 513 -892 -765
6 1707.23 875.415 0.577162 800 308 -543 -527
6 1738.04 881.648 0.604225 822 277 -457 -521
6 1764.58 886.157 0.635537 997 332 -581 -653
6 1796.62 891.35 0.653593 702 208 -395 -431
6 1822.01 895.347 0.689481 681 172 -326 -404
6 1843.75 899.175 0.718258 867 201 -354 -497
6 1864.23 904.048 0.741403 585 127 -310 -329
6 1890.43 908.146 0.765651 565 113 -258 -295
6 1912.94 910.577 0.794626 679 129 -256 -367
6 1935.07 911.994 0.827984 436 79 -131 -245
6 1953.02 914.249 0.859449 428 51 -143 -227
6 1975.75 918.859 0.890351 487 11 -393 -212
6 1990.4 920.43 0.911336 338 -7 -223 -118
6 2003.76 924.677 0.940131 389 -19 -209 -135
6 2018.18 925.205 0.978881 287 -28 -138 -91
6 2031.16 922.997 0.998182 182 -47 -217 -67
6 2044.23 925.611 1.00819 169 -69 -185 -49
6 2056.66 926.303 1.02194 125 -63 -56 -40
6 2067.99 923.975 1.04189 23 -65 -33 -27
6 2079.87 923.389 1.05185 -82 -53 -7 22
6 2085.51 924.984 1.03846 57 -26 -9 5
6 2090.05 923.978 1.06352 44 6 -97 11
6 2095.62 922.682 1.04226 64 18 -108 49
6 2100.58 921.018 1.03716 64 8 -44 23
6 2101.05 921.737 1.04244 21 15 -38 3
6 2104.4 922.498 1.03051 42 19 6 13
6 2106.98 922.279 1.03326 19 11 -8 5
6 2106.55 923.503 1.02641 13 1 9 2
6 2102.89 923.44 1.02026 -5 4 5 1
6 2099.87 924.489 1.02308 -9 1 10 -1
6 2101.61 923.088 1.03216 -7 -2 12 0
6 2104.46 922.502 1.02476 -2 -1 -3 1
6 2101.58 922.299 1.01948 2 0 -5 0
6 2100.79 923.509 1.0245 3 0 -16 -2
6 2102.89 923.44 1.02876 0 0 -7 0
6 2102.3 922.837 1.02599 0 -2 -5 -1
6 2104.46 922.502 1.04162 0 0 -3 -4
6 2104.46 922.502 1.02677 0 0 0 0
6 2099.44 924.238 1.02407 0 0 2 2
6 2105.29 923.363 1.03065 0 0 1 1
6 2102.25 922.638 1.02919 0 0 1 0
6 2102.89 923.44 1.0282 0 0 0 0
6 2101.94 924.175 1.03231 0 0 -1 0
6 2105.89 923.12 1.02214 0 0 0 0
6 2101.66 924.253 1.02748 0 0 0 0
6 2105.29 923.363 1.03469 0 0 0 0
6 2103.12 923.052 1.02208 0 0 0 0
6 2102.25 922.755 1.03179 0 0 0 0
6 2100.26 923.008 1.03185 0 0 0 0
6 2100.96 924.448 1.03027 0 0 0 0
6 2100.36 923.262 1.02783 0 0 0 0
6 2105.29 923.363 1.02746 0 0 0 0
6 2100.26 923.008 1.03151 0 0 0 0
6 2097.45 922.917 1.02989 0 0 0 0
6 2099.44 924.238 1.02728 0 0 0 0
6 2103.53 924.781 1.03403 0 0 0 0
6 2105.29 923.363 1.02472 0 0 0 0
6 2105.71 921.681 1.02177 -9 -7 -15 -19
6 2102.25 922.638 1.02169 -43 -49 -60 -43
6 2106.51 922.648 1.04517 -26 -28 -28 -26
6 2105.06 921.994 1.06224 -47 -64 -61 -54
6 2103.15 923.319 1.07447 -149 -152 -152 -149
6 2105.03 921.477 1.10704 -77 -71 -73 -73
6 2100.49 922.348 1.15666 -134 -133 -124 -120
6 2098.81 921.643 1.1859 -243 -238 -252 -239
6 2098.75 922.554 1.2394 -111 -102 -104 -102
6 2105.89 923.12 1.30078 -217 -221 -221 -216
6 2099.37 921.764 1.37031 -244 -232 -232 -229
6 2099.67 921.151 1.42614 -108 -117 -111 -115
6 2101.14 921.186 1.48443 -231 -218 -235 -236
6 2099.38 921.267 1.55961 -217 -223 -223 -221
6 2097.65 921.383 1.6315 -107 -98 -107 -106
6 2098.97 920.789 1.74823 -215 -216 -216 -207
6 2103.2 920.414 1.7955 -219 -207 -216 -215
6 2102.24 921.415 1.86402 -101 -106 -105 -101
6 2103.2 921.773 1.9264 -218 -211 -224 -220
6 2100.68 922.614 1.98974 -224 -238 -218 -216
6 2100.57 922.714 2.04404 -172 -157 -178 -171
6 2101.34 919.378 2.11658 -167 -179 -155 -163
6 2097.4 921.912 2.19146 -237 -229 -239 -228
6 2096.37 920.861 2.25109 -162 -178 -165 -158
6 2101.53 921.039 2.32088 -172 -162 -172 -161
6 2102.07 920.334 2.37885 -219 -230 -214 -209
6 2098.49 922.178 2.44172 -165 -155 -165 -166
6 2097.48 920.549 2.49889 -166 -164 -152 -156
6 2099.32 917.957 2.58198 -225 -219 -223 -223
6 2101.44 918.88 2.63108 -161 -159 -153 -166
6 2098.06 920.436 2.6873 -166 -166 -169 -158
6 2098.26 917.044 2.74468 -219 -219 -220 -235
6 2097.14 918.404 2.82133 -167 -168 -167 -157
6 2097.48 917.018 2.88879 -162 -162 -172 -183
6 2097.79 918.255 2.95464 -222 -228 -232 -217
6 2098.94 918.704 3.02011 -163 -163 -167 -169
6 2097.37 918.927 3.06529 -167 -176 -165 -152
6 2103.13 917.596 3.12995 -216 -209 -224 -237
6 2097.38 917.821 -3.07684 -172 -178 -163 -153
6 2098.92 917.341 -3.02891 -162 -159 -174 -175
6 2099.23 916.455 -2.9567 -222 -233 -214 -212
6 2097.39 915.872 -2.89934 -159 -158 -177 -175
6 2097.78 917.001 -2.83701 -167 -167 -158 -164
6 2099.44 916.522 -2.76085 -220 -220 -225 -219
6 2098.28 917.828 -2.68905 -163 -168 -158 -154
6 2096.02 915.906 -2.64687 -164 -157 -176 -171
6 2099.81 915.644 -2.57208 -228 -226 -206 -207
6 2097.4 916.042 -2.50369 -167 -152 -176 -169
6 2099.69 915.971 -2.46457 -222 -229 -222 -217
6 2098.56 915.81 -2.39121 -161 -155 -176 -167
6 2099.6 915.832 -2.31642 -170 -169 -159 -165
6 2100.98 914.72 -2.25863 -223 -213 -233 -222
6 2100.39 914.654 -2.21296 -167 -175 -161 -162
6 2101.61 914.665 -2.13395 -166 -162 -172 -162
6 2099.18 914.063 -2.074 -140 -150 -133 -133
6 2100.91 913.907 -1.97114 -110 -121 -88 -123
6 2104.62 911.928 -1.91408 -99 -110 -59 -116
6 2104.41 911.178 -1.88638 -36 -30 -47 -36
6 2104.06 912.056 -1.8786 16 13 -20 -4
6 2104.11 912.443 -1.88762 87 70 -35 14
6 2102.75 913.165 -1.90692 170 95 -2 15
6 2103.53 911.841 -1.94558 349 180 33 7
6 2099.32 909.832 -1.9673 368 182 24 -6
6 2098.12 908.042 -1.99512 406 219 12 -13
6 2097.31 905.883 -2.05087 622 346 -19 -43
6 2094.53 897.17 -2.06915 542 304 -59 -75
6 2095.42 894.385 -2.12488 579 307 -82 -123
6 2092.92 887.499 -2.15621 1124 597 -251 -360
6 2093.43 881.044 -2.18671 449 251 -140 -199
6 2090.57 872.748 -2.21846 634 393 -236 -357
6 2086.74 861.155 -2.2471 1144 750 -526 -797
6 2079.41 853.236 -2.2385 479 318 -252 -320
6 2076.1 841.192 -2.25522 1071 661 -600 -677
6 2069.61 828.636 -2.25674 1154 692 -718 -852
6 2064.37 817.517 -2.2482 566 366 -390 -408
6 2055.29 801.858 -2.24163 1172 740 -806 -942
6 2049.88 787.072 -2.21567 1199 832 -927 -1072
6 2040.49 773.314 -2.18822 504 428 -447 -489
6 2036.7 756.169 -2.18036 986 874 -927 -1149
6 2023.86 737.242 -2.15889 1100 1041 -945 -1188
6 2013.08 718.193 -2.13855 723 730 -716 -824
6 2003.81 701.183 -2.12388 727 696 -705 -824
6 1994.46 680.982 -2.09609 1049 961 -987 -1056
6 1978.85 661.482 -2.0861 512 454 -477 -487
6 1969.63 643.042 -2.06998 1065 907 -947 -978
6 1959.14 620.566 -2.06057 1068 918 -953 -1008
6 1946.75 600.421 -2.06103 741 698 -698 -753
6 1935.31 580.176 -2.06021 771 690 -684 -768
6 1923.04 558.908 -2.04676 1071 903 -900 -1015
6 1911.25 534.426 -2.05855 735 672 -672 -752
6 1902.14 515.562 -2.0528 777 692 -682 -758
6 1886.88 492.636 -2.04934 1054 890 -918 -1037
6 1877.25 468.653 -2.04776 734 644 -719 -805
6 1866.84 449.402 -2.02808 906 842 -1011 -1108
6 1859.48 425.88 -2.03053 678 616 -770 -842
6 1848.14 402.369 -2.00196 668 592 -775 -854
6 1835.36 379.223 -1.95975 895 784 -1059 -1105
6 1824.52 357.266 -1.92302 656 554 -786 -813
6 1813.33 333.666 -1.90227 627 520 -759 -756
6 1804.95 310.946 -1.86334 804 633 -976 -974
6 1794.18 289.735 -1.82568 577 439 -703 -704
6 1788.6 265.853 -1.78365 576 415 -661 -676
6 1777.35 244.493 -1.75784 709 524 -824 -860
6 1767.86 223.124 -1.71042 518 386 -570 -632
6 1758.36 200.312 -1.65357 840 634 -1057 -1014
6 1755.42 182.308 -1.61372 323 247 -391 -368
6 1745.81 163.07 -1.57522 592 462 -727 -738
6 1737.97 145.37 -1.52946 546 398 -723 -671
6 1733.51 125.161 -1.48547 264 185 -311 -315
6 1730.21 109.627 -1.45276 484 373 -658 -642
6 1725.19 92.3782 -1.39254 448 368 -626 -661
6 1719.65 77.6078 -1.35831 303 274 -542 -467
6 1718.3 59.3117 -1.31154 364 266 -497 -476
6 1714.12 44.9882 -1.27844 497 370 -648 -641
6 1714.46 31.9749 -1.25007 341 270 -467 -491
6 1710.42 15.539 -1.20627 335 314 -502 -487
6 1711 1.50139 -1.16937 493 365 -662 -639
6 1713.24 -13.4293 -1.1389 351 293 -480 -493
6 1712.77 -25.686 -1.10537 355 315 -485 -512
6 1717.57 -38.7333 -1.0738 480 352 -647 -629
6 1720.96 -52.9102 -1.05564 351 279 -451 -462
6 1723.98 -70.8637 -1.01818 345 293 -452 -520
6 1727.54 -80.5891 -0.985909 470 379 -655 -652
6 1728.54 -95.9072 -0.943528 349 278 -469 -498
6 1734.41 -105.682 -0.925585 351 292 -467 -500
6 1745.69 -120.822 -0.89307 480 398 -643 -675
6 1755.98 -144.626 -0.82513 348 297 -479 -492
6 1769.72 -170.404 -0.76047 356 281 -495 -507
6 1788.58 -192.185 -0.694712 348 290 -472 -496
6 1794.75 -205.071 -0.662055 465 384 -643 -629
6 1805.96 -214.545 -0.632116 360 320 -466 -489
6 1812.58 -225.119 -0.600085 375 343 -448 -461
6 1822.43 -238.879 -0.583742 549 469 -544 -535
6 1833.32 -250.777 -0.576391 434 394 -389 -416
6 1840.08 -254.863 -0.575594 580 509 -512 -543
6 1849.88 -264.231 -0.581616 441 375 -369 -400
6 1858.75 -275.655 -0.579974 464 390 -355 -399
6 1870.02 -287.988 -0.589151 436 391 -356 -411
6 1897.09 -301.339 -0.59195 594 549 -483 -544
6 1909.71 -310.348 -0.592664 434 392 -360 -427
6 1922.94 -321.666 -0.607747 427 396 -374 -405
6 1933.5 -326.238 -0.60943 567 526 -499 -549
6 1945.54 -335.543 -0.6187 452 434 -365 -411
6 1955.7 -342.434 -0.61291 485 424 -335 -396
6 1968.43 -352.685 -0.628592 596 570 -441 -490
6 1981.15 -359.671 -0.643997 503 449 -346 -377
6 1987.38 -366.566 -0.668032 499 449 -320 -371
6 2000.52 -374.495 -0.689321 785 733 -509 -603
6 2015.4 -382.237 -0.710216 313 297 -214 -249
6 2027.68 -393.779 -0.738781 473 449 -318 -377
