avg_pos.x() avg_pos.y() avg_ang _currentEstimate.pos.x() _currentEstimate.pos.y() _currentEstimate.angle enc[0] enc[1] enc[2] enc[3] enc_reading_sum[0] enc_reading_sum[1] enc_reading_sum[2] enc_reading_sum[3]
0.589997 1.51431 -1.82233 0.775954 1.62423 -1.97508 -617 392 753 -92 -3932 2515 4963 -699
0.604639 1.51605 -1.88051 0.81131 1.62251 -2.0449 -878 628 995 -200 -4253 2825 5166 -788
0.622715 1.51692 -1.91955 0.822601 1.6102 -2.07552 -674 323 700 -144 -4050 2639 4872 -804
0.63414 1.51566 -1.97488 0.840271 1.59831 -2.13191 -676 329 754 -78 -4136 2607 4904 -802
0.65207 1.51183 -2.01104 0.872922 1.59124 -2.177 -840 402 1079 -140 -4426 2622 5260 -848
0.662122 1.51603 -2.03226 0.874428 1.58732 -2.19061 -675 261 804 -120 -4360 2335 5085 -774
0.678817 1.51217 -2.08396 0.893184 1.57201 -2.24134 -705 235 726 -110 -4448 2178 5058 -792
0.694904 1.50753 -2.09005 0.899081 1.56319 -2.23969 -961 241 839 -47 -4531 1791 4902 -639
0.707542 1.50545 -2.10116 0.907439 1.55757 -2.24723 -715 131 685 -27 -4572 1599 4887 -522
0.721763 1.50688 -2.10925 0.914153 1.55538 -2.24955 -574 79 715 -11 -4470 1349 4848 -455
0.736513 1.49857 -2.11997 0.914114 1.54133 -2.24914 -621 28 942 12 -4251 975 4711 -303
0.749765 1.50089 -2.07683 0.914297 1.54809 -2.19786 -506 3 718 12 -4082 717 4625 -171
0.762402 1.50541 -2.03754 0.916533 1.55626 -2.1523 -512 -4 708 -63 -3889 478 4607 -124
0.772288 1.50328 -2.02855 0.918338 1.55292 -2.13763 -695 -41 936 -47 -3623 196 4704 -124
0.784182 1.50265 -1.96584 0.922529 1.55957 -2.07163 -611 -49 723 -12 -3519 16 4742 -109
0.791569 1.50813 -1.95975 0.935803 1.56851 -2.07032 -755 -50 1007 -46 -3700 -113 5034 -144
0.80559 1.50553 -1.89654 0.941629 1.57287 -2.00388 -535 -35 779 -44 -3614 -176 4871 -200
0.813895 1.50997 -1.85565 0.950637 1.58477 -1.96586 -608 -12 807 -40 -3716 -191 4960 -252
0.829144 1.51228 -1.81905 0.964574 1.59294 -1.93051 -600 61 713 -4 -3804 -126 4965 -193
0.847722 1.52203 -1.7727 0.977914 1.60798 -1.88301 -641 136 771 2 -3750 51 4800 -144
0.853482 1.52811 -1.7465 0.99359 1.62597 -1.86734 -746 244 1103 -39 -3885 344 5180 -171
0.86723 1.53571 -1.71812 1.00068 1.63467 -1.8356 -613 134 726 -18 -3743 528 4899 -143
0.881408 1.54104 -1.72523 1.02028 1.6425 -1.84684 -694 240 727 10 -3902 803 4847 -89
0.892345 1.54716 -1.75685 1.04546 1.65177 -1.88797 -975 342 929 49 -4269 1157 4969 0
0.901473 1.54739 -1.78531 1.05943 1.64883 -1.91805 -605 275 672 46 -4274 1371 4928 50
0.910344 1.55038 -1.81198 1.07336 1.64904 -1.94672 -623 388 709 16 -4256 1623 4866 64
0.920612 1.55517 -1.85296 1.0892 1.64798 -1.98904 -807 506 898 -28 -4317 1885 4661 75
0.936109 1.55452 -1.92071 1.11139 1.63608 -2.05741 -482 389 682 13 -4186 2140 4617 106
0.948285 1.56031 -1.95703 1.13433 1.63879 -2.09981 -629 534 965 -5 -4121 2434 4855 91
0.961437 1.56245 -1.99474 1.13873 1.62948 -2.12877 -497 328 670 -8 -3643 2420 4596 34
0.975463 1.5634 -2.05743 1.16058 1.62042 -2.1944 -579 349 763 -48 -3617 2494 4687 -60
0.989307 1.5629 -2.12845 1.18819 1.60899 -2.27281 -885 425 971 -9 -3879 2531 4949 -85
1.00324 1.56058 -2.20013 1.19793 1.59121 -2.33949 -671 297 818 -57 -3743 2322 4869 -114
1.01723 1.55933 -2.24474 1.21799 1.5818 -2.38759 -670 299 826 -21 -3931 2232 5013 -148
1.03164 1.55864 -2.28934 1.23334 1.57214 -2.43229 -820 299 1031 9 -4122 1997 5079 -134
1.04437 1.56124 -2.3437 1.24808 1.56379 -2.48775 -697 166 739 11 -4322 1835 5148 -115
1.05986 1.55512 -2.39671 1.25854 1.54707 -2.53731 -671 120 742 68 -4414 1606 5127 1
1.0723 1.55295 -2.40189 1.26194 1.54428 -2.53613 -849 79 982 124 -4378 1260 5138 134
1.08904 1.55199 -2.40342 1.26738 1.54356 -2.52967 -644 -6 676 105 -4351 957 4996 296
1.10437 1.54679 -2.41466 1.27524 1.53679 -2.53569 -853 -114 820 156 -4534 544 4990 473
1.12051 1.54806 -2.42249 1.27129 1.53805 -2.52935 -678 -154 610 117 -4392 91 4569 581
1.13467 1.54638 -2.37933 1.27473 1.54314 -2.47839 -691 -186 594 126 -4386 -261 4424 696
1.15718 1.54855 -2.35711 1.29474 1.54843 -2.45438 -951 -267 831 192 -4666 -648 4513 820
1.17314 1.55023 -2.34148 1.29688 1.55205 -2.42899 -750 -216 640 162 -4567 -943 4171 858
1.19131 1.54766 -2.31802 1.3113 1.55224 -2.40293 -705 -219 669 152 -4628 -1156 4164 905
1.20861 1.55124 -2.27424 1.32738 1.561 -2.3585 -923 -240 894 225 -4698 -1282 4238 974
1.21981 1.55428 -2.26494 1.33855 1.56515 -2.34925 -709 -160 622 150 -4729 -1288 4250 1007
1.23762 1.55843 -2.23251 1.35472 1.57299 -2.31595 -652 -136 569 181 -4690 -1238 4225 1062
1.25343 1.56467 -2.20996 1.36922 1.58173 -2.29272 -825 -115 802 243 -4564 -1086 4196 1113
1.26925 1.56326 -2.19672 1.38304 1.58157 -2.27822 -554 -74 593 161 -4368 -944 4149 1112
1.28535 1.57064 -2.18633 1.40224 1.59069 -2.27019 -713 -66 725 182 -4376 -791 4205 1142
1.30101 1.57196 -2.17556 1.4083 1.59156 -2.25268 -509 -53 496 134 -3962 -604 3807 1051
1.31425 1.58006 -2.19084 1.41858 1.59747 -2.26563 -483 -28 525 144 -3736 -472 3710 1045
1.33488 1.57933 -2.20089 1.44276 1.59622 -2.2781 -570 -4 670 140 -3654 -340 3811 1004
1.34608 1.58041 -2.19653 1.44621 1.59654 -2.26825 -419 21 485 92 -3248 -204 3494 853
1.36256 1.58808 -2.17857 1.45997 1.60556 -2.24855 -415 -6 458 92 -3109 -136 3359 784
1.37151 1.58649 -2.17868 1.46649 1.60353 -2.24691 -538 10 595 92 -2934 -60 3229 694
1.38858 1.58997 -2.19594 1.4823 1.60512 -2.26307 -376 13 407 65 -2801 6 3140 625
1.39586 1.59244 -2.20731 1.48749 1.60619 -2.27283 -367 15 390 64 -2685 49 3005 545
1.40861 1.58991 -2.23144 1.49669 1.60096 -2.29421 -452 16 502 92 -2567 69 2837 497
1.4214 1.59182 -2.20635 1.50542 1.60451 -2.26643 -307 21 340 48 -2455 69 2692 453
1.42984 1.58929 -2.2258 1.51018 1.59983 -2.2831 -294 5 308 53 -2334 80 2542 414
1.4405 1.59278 -2.22485 1.51391 1.60248 -2.27721 -367 -21 392 78 -2163 49 2339 400
1.45156 1.59587 -2.22159 1.52019 1.60516 -2.27056 -249 4 265 56 -2036 40 2197 391
1.45797 1.59329 -2.23595 1.52477 1.60136 -2.28353 -307 10 324 43 -1976 35 2131 370
1.46824 1.59873 -2.23278 1.52626 1.60593 -2.27411 -201 2 224 44 -1725 21 1853 322
1.47032 1.5978 -2.23117 1.52349 1.60448 -2.26906 -195 -11 212 49 -1613 -11 1725 323
1.47912 1.59621 -2.23112 1.52977 1.60258 -2.26722 -235 -13 233 43 -1554 -29 1650 313
1.48687 1.59562 -2.23372 1.53056 1.601 -2.26486 -138 -2 146 16 -1325 -10 1404 251
1.48946 1.60071 -2.23382 1.52953 1.60564 -2.26237 -132 1 131 7 -1208 -13 1270 202
1.49374 1.60095 -2.22091 1.52789 1.6056 -2.24528 -152 -7 143 21 -1053 -30 1089 180
1.50022 1.5975 -2.23015 1.53138 1.60145 -2.25236 -105 4 106 3 -957 -28 971 139
1.50866 1.59701 -2.20256 1.53768 1.6015 -2.22333 -104 5 123 0 -866 -12 882 90
1.49939 1.59716 -2.21872 1.52357 1.6005 -2.23597 -72 -1 69 6 -703 0 718 53
1.50668 1.59409 -2.2074 1.52622 1.59702 -2.22138 -17 -5 -4 2 -582 -3 568 39
1.50386 1.59514 -2.22858 1.51996 1.59721 -2.24006 -23 4 31 -1 -473 0 468 31
1.5026 1.59963 -2.22793 1.51419 1.60113 -2.23619 -5 -1 11 3 -326 6 336 13
1.50949 1.59933 -2.21334 1.51724 1.60044 -2.21888 3 5 -4 2 -218 7 226 12
1.50584 1.59518 -2.22338 1.50929 1.59564 -2.22584 4 -1 -7 0 -110 1 96 12
1.50707 1.59811 -2.22138 1.50799 1.59823 -2.22204 2 -5 -7 -5 -36 -3 20 1
1.50319 1.59893 -2.22651 1.50373 1.599 -2.2269 0 -6 -12 -3 -19 -4 12 -4
1.50432 1.59609 -2.21903 1.50387 1.59603 -2.21871 0 -1 -1 -5 4 -9 -20 -8
1.50532 1.60064 -2.22063 1.50471 1.60055 -2.22021 0 1 2 0 9 -7 -29 -11
1.50234 1.59939 -2.20937 1.50184 1.59932 -2.20902 0 1 2 1 6 -11 -23 -12
1.50085 1.59719 -2.23009 1.50054 1.59715 -2.22986 0 -1 -1 0 2 -11 -17 -12
1.50319 1.59885 -2.22611 1.50303 1.59883 -2.22599 0 0 -1 -1 0 -6 -11 -8
1.50283 1.59605 -2.23134 1.50293 1.59606 -2.23142 0 0 0 0 0 0 1 -5
1.5032 1.5965 -2.22722 1.50325 1.59651 -2.22726 0 0 0 0 0 1 2 0
1.50154 1.60004 -2.22517 1.50154 1.60004 -2.22517 0 0 0 0 0 0 0 0
1.50156 1.59646 -2.21943 1.50152 1.59646 -2.21941 0 0 0 0 0 -1 -2 -1
1.50385 1.5917 -2.22449 1.50385 1.5917 -2.22449 0 0 0 0 0 0 -1 -1
1.50192 1.60041 -2.22827 1.50192 1.60041 -2.22827 0 0 0 0 0 0 0 0
1.50432 1.59518 -2.22116 1.50432 1.59518 -2.22116 0 0 0 0 0 0 0 0
1.50177 1.59792 -2.21745 1.50177 1.59792 -2.21745 0 0 0 0 0 0 0 0
1.50009 1.59422 -2.21878 1.50009 1.59422 -2.21878 0 0 0 0 0 0 0 0
1.50227 1.60013 -2.22674 1.50227 1.60013 -2.22674 0 0 0 0 0 0 0 0
1.5016 1.60002 -2.21893 1.5016 1.60002 -2.21893 0 0 0 0 0 0 0 0
1.50483 1.59865 -2.22853 1.50483 1.59865 -2.22853 0 0 0 0 0 0 0 0
1.50274 1.60222 -2.20856 1.50274 1.60222 -2.20856 0 0 0 0 0 0 0 0
1.50253 1.59913 -2.20565 1.50253 1.59913 -2.20565 0 0 0 0 0 0 0 0
1.50445 1.59713 -2.21562 1.50445 1.59713 -2.21562 0 0 0 0 0 0 0 0
1.50106 1.59886 -2.21802 1.50106 1.59886 -2.21802 0 0 0 0 0 0 0 0
1.5032 1.59533 -2.22349 1.5032 1.59533 -2.22349 0 0 0 0 0 0 0 0
1.50255 1.60094 -2.23562 1.50255 1.60094 -2.23562 0 0 0 0 0 0 0 0
1.50532 1.60034 -2.20896 1.50532 1.60034 -2.20896 0 0 0 0 0 0 0 0
1.5073 1.5958 -2.22534 1.5073 1.5958 -2.22534 0 0 0 0 0 0 0 0
1.50534 1.59947 -2.2204 1.50534 1.59947 -2.2204 0 0 0 0 0 0 0 0
1.50232 1.59145 -2.21382 1.50232 1.59145 -2.21382 0 0 0 0 0 0 0 0
1.50394 1.5976 -2.21374 1.50394 1.5976 -2.21374 0 0 0 0 0 0 0 0
1.5025 1.59415 -2.2298 1.5025 1.59415 -2.2298 0 0 0 0 0 0 0 0
1.50056 1.59934 -2.22236 1.50056 1.59934 -2.22236 0 0 0 0 0 0 0 0
1.50113 1.59983 -2.22434 1.50113 1.59983 -2.22434 0 0 0 0 0 0 0 0
1.50293 1.59703 -2.21667 1.50293 1.59703 -2.21667 0 0 0 0 0 0 0 0
1.5046 1.60062 -2.23246 1.5046 1.60062 -2.23246 0 0 0 0 0 0 0 0
1.50157 1.59401 -2.22403 1.50157 1.59401 -2.22403 0 0 0 0 0 0 0 0
1.50475 1.59818 -2.20961 1.50475 1.59818 -2.20961 0 0 0 0 0 0 0 0
1.50455 1.59889 -2.21578 1.50455 1.59889 -2.21578 0 0 0 0 0 0 0 0
1.50385 1.59729 -2.22233 1.50385 1.59729 -2.22233 0 0 0 0 0 0 0 0
1.50263 1.59413 -2.22635 1.50263 1.59413 -2.22635 0 0 0 0 0 0 0 0
1.5014 1.60053 -2.21385 1.5014 1.60053 -2.21385 0 0 0 0 0 0 0 0
1.50155 1.59829 -2.22398 1.50155 1.59829 -2.22398 0 0 0 0 0 0 0 0
1.50164 1.59682 -2.22249 1.50164 1.59682 -2.22249 0 0 0 0 0 0 0 0
1.50243 1.6003 -2.22529 1.50243 1.6003 -2.22529 0 0 0 0 0 0 0 0
1.50273 1.5971 -2.22473 1.50273 1.5971 -2.22473 0 0 0 0 0 0 0 0
1.50224 1.59964 -2.21592 1.50224 1.59964 -2.21592 0 0 0 0 0 0 0 0
1.50234 1.59939 -2.22105 1.50234 1.59939 -2.22105 0 0 0 0 0 0 0 0
1.50026 1.60005 -2.21694 1.50026 1.60005 -2.21694 0 0 0 0 0 0 0 0
1.49992 1.59771 -2.22636 1.49992 1.59771 -2.22636 0 0 0 0 0 0 0 0
1.50483 1.59845 -2.20375 1.50483 1.59845 -2.20375 0 0 0 0 0 0 0 0
1.50504 1.59795 -2.2217 1.50504 1.59795 -2.2217 0 0 0 0 0 0 0 0
1.49999 1.59641 -2.22183 1.49999 1.59641 -2.22183 0 0 0 0 0 0 0 0
1.50285 1.59689 -2.22733 1.50285 1.59689 -2.22733 0 0 0 0 0 0 0 0
1.50227 1.59914 -2.22026 1.50227 1.59914 -2.22026 0 0 0 0 0 0 0 0
1.50285 1.59416 -2.21615 1.50285 1.59416 -2.21615 0 0 0 0 0 0 0 0
1.50263 1.60141 -2.21626 1.50263 1.60141 -2.21626 0 0 0 0 0 0 0 0
1.50405 1.60111 -2.2274 1.50405 1.60111 -2.2274 0 0 0 0 0 0 0 0
1.50544 1.59582 -2.21685 1.50544 1.59582 -2.21685 0 0 0 0 0 0 0 0
1.50136 1.59461 -2.21508 1.50136 1.59461 -2.21508 0 0 0 0 0 0 0 0
1.50224 1.59835 -2.22284 1.50224 1.59835 -2.22284 0 0 0 0 0 0 0 0
1.50205 1.601 -2.20776 1.50205 1.601 -2.20776 0 0 0 0 0 0 0 0
1.50057 1.59827 -2.22274 1.50057 1.59827 -2.22274 0 0 0 0 0 0 0 0
1.50383 1.60104 -2.21834 1.50383 1.60104 -2.21834 0 0 0 0 0 0 0 0
1.50436 1.59777 -2.22563 1.50436 1.59777 -2.22563 0 0 0 0 0 0 0 0
1.50345 1.59649 -2.21219 1.50345 1.59649 -2.21219 0 0 0 0 0 0 0 0
1.50515 1.59627 -2.20594 1.50515 1.59627 -2.20594 0 0 0 0 0 0 0 0
1.50155 1.59803 -2.22574 1.50155 1.59803 -2.22574 0 0 0 0 0 0 0 0
1.50169 1.59466 -2.22334 1.50169 1.59466 -2.22334 0 0 0 0 0 0 0 0
1.50081 1.59572 -2.2246 1.50081 1.59572 -2.2246 0 0 0 0 0 0 0 0
1.50264 1.59222 -2.22477 1.50264 1.59222 -2.22477 0 0 0 0 0 0 0 0
1.50378 1.59775 -2.21672 1.50378 1.59775 -2.21672 0 0 0 0 0 0 0 0
1.50035 1.59985 -2.23173 1.50035 1.59985 -2.23173 0 0 0 0 0 0 0 0
1.50447 1.59798 -2.18916 1.50447 1.59798 -2.18916 0 0 0 0 0 0 0 0
1.50264 1.59455 -2.22597 1.50264 1.59455 -2.22597 0 0 0 0 0 0 0 0
1.50081 1.59739 -2.24035 1.50081 1.59739 -2.24035 0 0 0 0 0 0 0 0
1.50318 1.6001 -2.21292 1.50318 1.6001 -2.21292 0 0 0 0 0 0 0 0
1.50057 1.59827 -2.22056 1.50057 1.59827 -2.22056 0 0 0 0 0 0 0 0
1.50385 1.59299 -2.21826 1.50385 1.59299 -2.21826 0 0 0 0 0 0 0 0
1.5032 1.59526 -2.21819 1.5032 1.59526 -2.21819 0 0 0 0 0 0 0 0
1.50223 1.60067 -2.21189 1.50223 1.60067 -2.21189 0 0 0 0 0 0 0 0
1.50483 1.59678 -2.2323 1.50483 1.59678 -2.2323 0 0 0 0 0 0 0 0
1.50378 1.59703 -2.20422 1.50378 1.59703 -2.20422 0 0 0 0 0 0 0 0
1.5027 1.59656 -2.22304 1.5027 1.59656 -2.22304 0 0 0 0 0 0 0 0
1.50318 1.59917 -2.21145 1.50318 1.59917 -2.21145 0 0 0 0 0 0 0 0
1.50194 1.59603 -2.22961 1.50194 1.59603 -2.22961 0 0 0 0 0 0 0 0
1.50318 1.59917 -2.22509 1.50318 1.59917 -2.22509 0 0 0 0 0 0 0 0
1.5046 1.59806 -2.20222 1.5046 1.59806 -2.20222 0 0 0 0 0 0 0 0
1.50549 1.59885 -2.22028 1.50549 1.59885 -2.22028 0 0 0 0 0 0 0 0
1.50448 1.59589 -2.2355 1.50448 1.59589 -2.2355 0 0 0 0 0 0 0 0
1.50563 1.59501 -2.19323 1.50563 1.59501 -2.19323 0 0 0 0 0 0 0 0
1.50287 1.59726 -2.20078 1.50287 1.59726 -2.20078 0 0 0 0 0 0 0 0
1.50254 1.59645 -2.22016 1.50254 1.59645 -2.22016 0 0 0 0 0 0 0 0
1.50221 1.59724 -2.20954 1.50221 1.59724 -2.20954 0 0 0 0 0 0 0 0
1.50544 1.59551 -2.22427 1.50544 1.59551 -2.22427 0 0 0 0 0 0 0 0
1.50285 1.59503 -2.22203 1.50285 1.59503 -2.22203 0 0 0 0 0 0 0 0
1.50471 1.59821 -2.22737 1.50471 1.59821 -2.22737 0 0 0 0 0 0 0 0
1.50382 1.59737 -2.22159 1.50382 1.59737 -2.22159 0 0 0 0 0 0 0 0
1.50252 1.59576 -2.19977 1.50252 1.59576 -2.19977 0 0 0 0 0 0 0 0
1.50463 1.59595 -2.20459 1.50463 1.59595 -2.20459 0 0 0 0 0 0 0 0
1.50354 1.59719 -2.20325 1.5035 1.59718 -2.20322 0 0 -1 1 0 0 -1 1
1.50184 1.59547 -2.21101 1.50094 1.59534 -2.21037 16 1 -30 4 16 1 -31 5
1.50471 1.59821 -2.21911 1.50255 1.59791 -2.21757 46 11 -36 0 62 12 -67 5
1.50375 1.5992 -2.2209 1.50066 1.59877 -2.2187 43 10 -21 -1 105 22 -88 4
1.50319 1.59803 -2.22206 1.49847 1.59739 -2.21869 63 11 -36 4 168 33 -124 8
1.50318 1.60067 -2.22172 1.49559 1.59964 -2.21631 128 29 -70 -7 296 62 -194 1
1.49986 1.59684 -2.21934 1.48943 1.5954 -2.2119 123 23 -68 -5 419 85 -261 -5
1.49911 1.59595 -2.232 1.48702 1.59444 -2.22339 100 23 -66 -1 503 107 -297 -10
1.49567 1.592 -2.22799 1.4809 1.59009 -2.21745 162 32 -103 -10 619 128 -364 -20
1.493 1.59244 -2.23645 1.47506 1.59028 -2.22367 125 5 -97 14 701 123 -440 -5
1.4924 1.59724 -2.22151 1.47069 1.5943 -2.20602 176 16 -145 2 814 128 -549 -7
1.48511 1.59202 -2.27275 1.46214 1.5901 -2.25645 121 11 -87 29 807 110 -566 29
1.48356 1.59368 -2.29081 1.45818 1.59201 -2.27283 151 -6 -126 14 835 81 -624 48
1.48026 1.59136 -2.2697 1.45371 1.58906 -2.25085 115 3 -79 19 850 61 -637 68
1.47936 1.59516 -2.2593 1.45251 1.59255 -2.24023 95 -24 -77 45 783 5 -611 123
1.47984 1.59574 -2.28272 1.45159 1.59366 -2.26269 120 -28 -116 43 778 -28 -630 152
1.47135 1.59733 -2.30896 1.44415 1.59604 -2.28971 95 -36 -72 42 697 -80 -557 192
1.468 1.5978 -2.32161 1.44063 1.59685 -2.30225 105 -28 -74 28 681 -119 -544 191
1.46725 1.59935 -2.31951 1.43992 1.59834 -2.30017 124 -30 -109 32 654 -143 -527 209
1.46755 1.60149 -2.30404 1.44014 1.60006 -2.28463 99 -15 -93 9 638 -161 -541 199
1.46445 1.60203 -2.29191 1.43751 1.60029 -2.27282 100 -7 -110 -2 643 -144 -574 152
1.45846 1.60151 -2.30119 1.43132 1.60002 -2.28197 184 7 -163 -22 707 -109 -621 87
1.45501 1.60142 -2.31297 1.42747 1.60023 -2.29348 148 8 -146 -20 760 -65 -695 25
1.44979 1.60076 -2.33587 1.42152 1.60019 -2.31588 150 23 -178 -30 805 -14 -799 -33
1.44916 1.60137 -2.31656 1.41848 1.60015 -2.29485 264 26 -236 -43 945 42 -926 -108
1.44553 1.59949 -2.32558 1.41262 1.59848 -2.3023 186 24 -224 -45 1032 81 -1057 -162
1.43898 1.60097 -2.33696 1.40031 1.60023 -2.30961 304 7 -305 -65 1236 95 -1252 -225
1.43329 1.59971 -2.33252 1.39272 1.59875 -2.30382 224 3 -257 -53 1276 91 -1346 -256
1.43192 1.59643 -2.29216 1.38804 1.59362 -2.26107 240 2 -271 -53 1368 85 -1471 -289
1.4209 1.59337 -2.32501 1.37119 1.59182 -2.28984 334 6 -333 -63 1552 68 -1626 -322
1.41539 1.597 -2.29052 1.36441 1.59365 -2.25439 235 -11 -298 -37 1523 31 -1688 -316
1.40795 1.59065 -2.30794 1.35309 1.58801 -2.2691 255 -4 -316 -19 1592 3 -1780 -290
1.40012 1.59429 -2.30603 1.34209 1.59138 -2.26494 330 -30 -377 -22 1618 -34 -1852 -247
1.39762 1.59183 -2.29048 1.33753 1.58788 -2.2479 256 -10 -271 7 1650 -47 -1866 -187
1.38649 1.59785 -2.32551 1.32484 1.59596 -2.2819 250 -39 -245 3 1660 -88 -1840 -131
1.38134 1.59777 -2.30424 1.3171 1.59443 -2.25876 330 -40 -361 16 1656 -134 -1868 -52
1.37495 1.59619 -2.32853 1.30888 1.59436 -2.28179 262 -40 -292 12 1683 -163 -1862 -3
1.37101 1.59907 -2.31459 1.3039 1.59628 -2.2671 309 -29 -284 -6 1737 -188 -1830 10
1.36136 1.5988 -2.32634 1.29157 1.59671 -2.27697 397 -55 -405 7 1804 -213 -1858 39
1.3544 1.60066 -2.34173 1.28276 1.59962 -2.29108 287 -24 -345 -10 1835 -227 -1932 22
1.3471 1.60086 -2.32964 1.26906 1.59879 -2.27444 438 -28 -444 -13 2023 -216 -2131 6
1.33993 1.60088 -2.33232 1.26221 1.59902 -2.27735 348 -31 -373 -23 2041 -207 -2143 -33
1.33204 1.60518 -2.32926 1.25206 1.60302 -2.27268 356 -20 -394 -37 2135 -187 -2245 -82
1.32313 1.60202 -2.34613 1.23558 1.60114 -2.28422 503 -35 -552 -51 2329 -193 -2513 -127
1.31242 1.60455 -2.32922 1.22502 1.60219 -2.2674 406 -35 -467 -51 2338 -173 -2575 -185
1.30667 1.6057 -2.3422 1.21194 1.60438 -2.27521 509 -19 -623 -95 2560 -168 -2853 -270
1.2949 1.60345 -2.33284 1.2013 1.60126 -2.26664 426 -22 -445 -59 2548 -162 -2854 -316
1.28925 1.60584 -2.30166 1.19302 1.60059 -2.23351 445 -28 -471 -61 2645 -159 -2952 -354
1.27925 1.60854 -2.31434 1.1754 1.60419 -2.24085 555 -20 -662 -80 2844 -159 -3220 -397
1.26901 1.60573 -2.28943 1.16782 1.59896 -2.21771 406 -24 -515 -47 2747 -148 -3183 -393
1.26219 1.60704 -2.29345 1.16012 1.60063 -2.22113 412 -10 -522 -39 2753 -123 -3238 -381
1.24976 1.60223 -2.29778 1.14645 1.59619 -2.22461 560 -8 -617 -61 2804 -112 -3232 -347
1.23974 1.60583 -2.29 1.13634 1.59897 -2.21672 426 -26 -432 -42 2804 -116 -3219 -330
1.23178 1.60589 -2.31075 1.12808 1.60117 -2.23735 464 -22 -444 -37 2823 -110 -3192 -306
1.22215 1.60285 -2.32288 1.11638 1.59933 -2.24805 621 -38 -658 -47 2889 -128 -3188 -273
1.21589 1.60646 -2.29496 1.10724 1.5998 -2.21799 485 -34 -568 -19 2968 -138 -3241 -245
1.20422 1.60381 -2.33168 1.08991 1.60101 -2.25083 534 -41 -642 -4 3090 -169 -3361 -210
1.19245 1.60449 -2.32967 1.06798 1.60119 -2.24162 707 -73 -942 -28 3237 -234 -3686 -177
1.18643 1.60692 -2.34101 1.05433 1.60491 -2.24758 549 -15 -716 -12 3360 -223 -3970 -147
1.17563 1.6064 -2.35212 1.03486 1.60582 -2.25259 633 -44 -723 -22 3529 -245 -4249 -132
1.16644 1.60818 -2.36515 1.01615 1.60953 -2.25887 802 -93 -967 -58 3710 -300 -4558 -143
1.16013 1.60719 -2.3675 1.00704 1.60892 -2.25924 521 -61 -707 -64 3746 -327 -4697 -188
1.14892 1.61048 -2.35045 0.991691 1.60957 -2.23927 745 -82 -711 -93 3957 -368 -4766 -277
1.13877 1.61442 -2.35362 0.991796 1.61404 -2.24969 563 -97 -543 -84 3813 -392 -4367 -333
1.12936 1.61194 -2.32778 0.986225 1.60787 -2.22653 517 -82 -554 -97 3781 -459 -4205 -418
1.11628 1.61436 -2.32318 0.973538 1.60965 -2.22219 697 -66 -723 -129 3845 -481 -4205 -525
1.10302 1.61757 -2.31456 0.972353 1.61213 -2.22209 618 -82 -516 -87 3661 -470 -3754 -554
1.09446 1.61658 -2.27115 0.965234 1.60556 -2.17945 588 -101 -557 -82 3728 -510 -3604 -572
1.08595 1.61733 -2.2627 0.95588 1.60514 -2.17033 689 -79 -834 -104 3672 -507 -3727 -583
1.07076 1.61631 -2.24973 0.938932 1.60223 -2.15598 581 -51 -664 -68 3690 -461 -3848 -567
1.06004 1.61929 -2.22655 0.917535 1.60071 -2.12493 789 -91 -869 -69 3962 -470 -4163 -539
1.04625 1.61619 -2.22699 0.906195 1.598 -2.12712 527 -65 -677 -51 3792 -469 -4117 -461
1.01986 1.61458 -2.19499 0.879295 1.59172 -2.09429 519 -60 -651 -35 3693 -447 -4252 -409
1.0053 1.61384 -2.17961 0.862465 1.58836 -2.07701 546 -69 -693 6 3651 -415 -4388 -321
0.991109 1.61402 -2.16324 0.844862 1.58545 -2.05787 761 -98 -894 -35 3723 -434 -4448 -252
0.976722 1.6108 -2.14494 0.816842 1.57651 -2.02932 822 -153 -1065 1 3964 -536 -4849 -183
0.946382 1.60705 -2.14354 0.788329 1.57292 -2.0292 634 -162 -766 16 3809 -607 -4746 -98
0.93406 1.60671 -2.14693 0.767812 1.5714 -2.02676 620 -178 -817 66 3902 -720 -4886 19
0.916091 1.60853 -2.12846 0.732694 1.56602 -1.99534 859 -229 -1061 72 4242 -889 -5296 126
0.897168 1.60394 -2.12839 0.709047 1.56033 -1.99184 600 -198 -735 53 4296 -1018 -5338 173
0.880362 1.6031 -2.11785 0.69181 1.55728 -1.98064 611 -253 -815 91 4146 -1173 -5259 299
0.865295 1.60667 -2.10911 0.67203 1.55792 -1.96817 825 -379 -1047 86 4149 -1399 -5241 384
0.846376 1.60809 -2.10174 0.648589 1.55665 -1.95723 673 -285 -746 157 4188 -1522 -5221 525
0.829637 1.60302 -2.07814 0.626773 1.54511 -1.92896 730 -348 -767 206 4298 -1692 -5171 665
0.812689 1.60292 -2.07293 0.603843 1.54213 -1.91913 844 -506 -1019 219 4283 -1969 -5129 812
0.792565 1.60622 -2.07639 0.578881 1.54482 -1.91918 539 -370 -777 170 4222 -2141 -5171 929
0.77518 1.60584 -2.07213 0.5577 1.54234 -1.91193 567 -430 -777 233 4178 -2318 -5133 1071
0.757128 1.60918 -2.10128 0.534887 1.55127 -1.93888 695 -528 -980 308 4048 -2467 -5066 1293
0.741103 1.61414 -2.11367 0.507529 1.55635 -1.94353 646 -563 -854 412 4021 -2745 -5174 1548
